fund_code,fund_market,date,time,estimated_nav,stock_value_cny,fixed_cash_cny,estimated_cash_cny,creation_unit,published_nav,minute_component_count,minute_source_ref,minute_quote_source
159217,SZ,2026-09-08,1015,1.1927600861507,1193166.3261507000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1016,1.1926129802687,1193019.2202687000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1017,1.1926973348115,1193103.5748115000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1018,1.1923377513037,1192743.9913037000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1019,1.1910776999155,1191483.9399155000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1020,1.1914260883284,1191832.3283284000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1021,1.1910110482381,1191417.2882381000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1022,1.1909105691264,1191316.8091264000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1023,1.1914347278802,1191840.9678802000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1024,1.1923679421699,1192774.1821699000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1025,1.1930974783773,1193503.7183773000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1026,1.1926833204034,1193089.5604034000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1027,1.1924193989599,1192825.6389599000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1028,1.1919847317797,1192390.9717797000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1029,1.1919059423536,1192312.1823536000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1030,1.1919586790772,1192364.9190772000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1031,1.1927386688834,1193144.9088834000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1032,1.1933305560155,1193736.7960155000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1033,1.1938952272622,1194301.4672622000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1034,1.1935374555523,1193943.6955523000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1035,1.1928379545435,1193244.1945435000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1036,1.1926634425157,1193069.6825157000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1037,1.192143525704,1192549.7657040000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1038,1.1927815293626,1193187.7693626000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1039,1.1922235388504,1192629.7788504000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1040,1.1919329333858,1192339.1733858000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1041,1.191431995049,1191838.2350490000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1042,1.1909201988971,1191326.4388971000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1043,1.1914222355553,1191828.4755553000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1044,1.1915385235766,1191944.7635766000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1045,1.1919111183013,1192317.3583013000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1046,1.1914244408463,1191830.6808463000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1047,1.1918217175338,1192227.9575338000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1048,1.1922428632533,1192649.1032533000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1049,1.1933573265186,1193763.5665186000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1050,1.1940093402612,1194415.5802612000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1051,1.1935151388722,1193921.3788722000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1052,1.1929948934289,1193401.1334289000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1053,1.1914862754763,1191892.5154763000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1054,1.1912951286358,1191701.3686358000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1055,1.1914263866913,1191832.6266913000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1056,1.1899404486432,1190346.6886432000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1057,1.1897470100297,1190153.2500297000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1058,1.1889092026824,1189315.4426824000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1059,1.18828539072,1188691.6307200000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1100,1.189121282491,1189527.5224910000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1101,1.1885475392825,1188953.7792825000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1102,1.1887514941072,1189157.7341072000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1103,1.1886260735867,1189032.3135867000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1104,1.1899531269044,1190359.3669044000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1105,1.189586815097,1189993.0550970000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1106,1.1896966818298,1190102.9218298000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1107,1.1897335534305,1190139.7934305000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1108,1.1896510798712,1190057.3198712000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1109,1.189573410387,1189979.6503870000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1110,1.189552481743,1189958.7217430000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1111,1.1909522664227,1191358.5064227000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1112,1.1910577701386,1191464.0101386000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1113,1.1917339080351,1192140.1480351000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1114,1.1922903980846,1192696.6380846000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1115,1.1921837528063,1192589.9928063000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1116,1.194177625585,1194583.8655850000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1117,1.1934281682489,1193834.4082489000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1118,1.1930519499284,1193458.1899284000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1119,1.1927815596313,1193187.7996313000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1120,1.1930204921009,1193426.7321009000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1121,1.1930965400476,1193502.7800476000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1122,1.1935061490683,1193912.3890683000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1123,1.1930496884241,1193455.9284241000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1124,1.1932992149387,1193705.4549387000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1125,1.1932197898699,1193626.0298699000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1126,1.1934548176772,1193861.0576772000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1127,1.1936395389051,1194045.7789051000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1128,1.1938701907232,1194276.4307232000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1129,1.1946805573319,1195086.7973319000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1130,1.1943104835575,1194716.7235575000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1131,1.1946750051875,1195081.2451875000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1132,1.195788006907,1196194.2469070000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1133,1.1960093921788,1196415.6321788000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1134,1.19630400176,1196710.2417600000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1135,1.196378160075,1196784.4000750000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1136,1.1972221335889,1197628.3735889000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1137,1.1978256828187,1198231.9228187000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1138,1.198374078153,1198780.3181530000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1139,1.198010637548,1198416.8775480000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1140,1.1980856477107,1198491.8877107000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1141,1.198676808394,1199083.0483940000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1142,1.1997172430673,1200123.4830673000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1143,1.2000954072328,1200501.6472328000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1144,1.2005936948963,1200999.9348963000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1145,1.2013684698379,1201774.7098379000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1146,1.2022617164713,1202667.9564713000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1147,1.2026584094053,1203064.6494053000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1148,1.2035992989725,1204005.5389725000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1149,1.2035194890588,1203925.7290588000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1150,1.2029836076699,1203389.8476699000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1151,1.2026149003111,1203021.1403111000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1152,1.2020951953803,1202501.4353803000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1153,1.201495343256,1201901.5832560000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1154,1.201355804549,1201762.0445490000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1155,1.2013843263126,1201790.5663126000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1156,1.2015617787284,1201968.0187284000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1157,1.2011238771214,1201530.1171214000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1158,1.2010098635767,1201416.1035767000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1159,1.2008941549848,1201300.3949848000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1200,1.2010948970032,1201501.1370032000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1300,1.2010948970032,1201501.1370032000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1301,1.1985942786214,1199000.5186214000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1302,1.1966388989809,1197045.1389809000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1303,1.1969103184138,1197316.5584138000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1304,1.1965877664984,1196994.0064984000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1305,1.1969996716162,1197405.9116162000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1306,1.1991933697041,1199599.6097041000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1307,1.1982233140824,1198629.5540824000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1308,1.1972233313646,1197629.5713646000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1309,1.1967869777854,1197193.2177854000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1310,1.198309822027,1198716.0620270000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1311,1.1986269212523,1199033.1612523000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1312,1.1999550642432,1200361.3042432000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1313,1.2025019159022,1202908.1559022000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1314,1.2035990135819,1204005.2535819000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1315,1.2025235796432,1202929.8196432000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1316,1.2021512357163,1202557.4757163000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1317,1.203516038427,1203922.2784270000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1318,1.2062642504507,1206670.4904507000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1319,1.2060724204024,1206478.6604024000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1320,1.2062319537478,1206638.1937478000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1321,1.2078325150387,1208238.7550387000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1322,1.2096036318059,1210009.8718059000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1323,1.2100978072503,1210504.0472503000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1324,1.210622134644,1211028.3746440000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1325,1.2120401972944,1212446.4372944000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1326,1.2118446355478,1212250.8755478000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1327,1.2101372906074,1210543.5306074000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1328,1.2106091277512,1211015.3677512000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1329,1.2104522537273,1210858.4937273000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1330,1.2107790475848,1211185.2875848000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1331,1.2120633658222,1212469.6058222000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1332,1.2126671874703,1213073.4274703000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1333,1.2124931683899,1212899.4083899000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1334,1.2127925820462,1213198.8220462000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1335,1.2122291518162,1212635.3918162000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1336,1.2109105261694,1211316.7661694000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1337,1.2112040158087,1211610.2558087000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1338,1.2132290134592,1213635.2534592000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1339,1.2129463470422,1213352.5870422000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1340,1.2139465329927,1214352.7729927000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1341,1.2125443916785,1212950.6316785000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1342,1.2122408225621,1212647.0625621000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1343,1.2116561004637,1212062.3404637000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1344,1.2129488117792,1213355.0517792000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1345,1.2132762066866,1213682.4466866000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1346,1.2144388144813,1214845.0544813000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1347,1.2177385005985,1218144.7405985000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1348,1.2166900966089,1217096.3366089000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1349,1.2158787397813,1216284.9797813000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1350,1.2156768302559,1216083.0702559000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1351,1.215381412068,1215787.6520680000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1352,1.2140919049106,1214498.1449106000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1353,1.2118384391125,1212244.6791125000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1354,1.209410565065,1209816.8050650000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1355,1.2101611942322,1210567.4342322000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1356,1.209960028452,1210366.2684520000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1357,1.2099351346083,1210341.3746083000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1358,1.2105682433857,1210974.4833857000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1359,1.2106170192337,1211023.2592337000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1400,1.2101057679184,1210512.0079184000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1401,1.2097483897016,1210154.6297016000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1402,1.2094200218717,1209826.2618717000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1403,1.2093929789503,1209799.2189503000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1404,1.2086547513019,1209060.9913019000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1405,1.2088685780469,1209274.8180469000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1406,1.208768436215,1209174.6762150000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1407,1.2086946757172,1209100.9157172000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1408,1.208928341433,1209334.5814330000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1409,1.2091543361954,1209560.5761954000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1410,1.2085676509556,1208973.8909556000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
159217,SZ,2026-09-08,1411,1.2089419493757,1209348.1893757000,0,-406.24,1000000.00,1.2081,36,minute:159217,Tencent minute; exact common timestamp intersection
