fund_code,date,component_code,component_name,quantity,flag,valuation_method,amount_cny,price_hkd,price_date,source_path
159210,2026-09-08,02402,亿华通,26.00,1,unadjusted_close_times_fixed_fx,275.8948764000,12.270,2026-09-08,raw/hk_daily/hk02402_day.json
159210,2026-09-08,02431,佑驾创新,0.00,2,mandatory_cash_substitute,20.5800,,,raw/pcf/159210_20260908.xml
159210,2026-09-08,02465,龙蟠科技,78.00,1,unadjusted_close_times_fixed_fx,619.9202724000,9.190,2026-09-08,raw/hk_daily/hk02465_day.json
159210,2026-09-08,02473,喜相逢集团,742.00,1,unadjusted_close_times_fixed_fx,291.9718802000,0.455,2026-09-08,raw/hk_daily/hk02473_day.json
159210,2026-09-08,02498,速腾聚创,216.00,1,unadjusted_close_times_fixed_fx,3282.0956784000,17.570,2026-09-08,raw/hk_daily/hk02498_day.json
159210,2026-09-08,02525,禾赛-W,572.00,1,unadjusted_close_times_fixed_fx,8973.4415056000,18.140,2026-09-08,raw/hk_daily/hk02525_day.json
159210,2026-09-08,02533,黑芝麻智能,408.00,1,unadjusted_close_times_fixed_fx,3602.5633776000,10.210,2026-09-08,raw/hk_daily/hk02533_day.json
159210,2026-09-08,02570,重塑能源,0.00,2,mandatory_cash_substitute,34.1400,,,raw/pcf/159210_20260908.xml
159210,2026-09-08,02582,国富氢能,0.00,2,mandatory_cash_substitute,37.5300,,,raw/pcf/159210_20260908.xml
159210,2026-09-08,02650,挚达科技,19.00,1,unadjusted_close_times_fixed_fx,111.8990598000,6.810,2026-09-08,raw/hk_daily/hk02650_day.json
159210,2026-09-08,02665,图达通,98.00,1,unadjusted_close_times_fixed_fx,177.9799560000,2.100,2026-09-08,raw/hk_daily/hk02665_day.json
159210,2026-09-08,02889,博泰车联,4.00,1,unadjusted_close_times_fixed_fx,404.0439040000,116.800,2026-09-08,raw/hk_daily/hk02889_day.json
159210,2026-09-08,03606,福耀玻璃,347.00,1,unadjusted_close_times_fixed_fx,16670.1405970000,55.550,2026-09-08,raw/hk_daily/hk03606_day.json
159210,2026-09-08,03677,正力新能,33.00,1,unadjusted_close_times_fixed_fx,133.2774102000,4.670,2026-09-08,raw/hk_daily/hk03677_day.json
159210,2026-09-08,03750,宁德时代,38.00,1,unadjusted_close_times_fixed_fx,18469.0959200000,562.000,2026-09-08,raw/hk_daily/hk03750_day.json
159210,2026-09-08,03808,中国重汽,829.00,1,unadjusted_close_times_fixed_fx,30756.5449620000,42.900,2026-09-08,raw/hk_daily/hk03808_day.json
159210,2026-09-08,03881,希迪智驾,19.00,1,unadjusted_close_times_fixed_fx,334.5469688000,20.360,2026-09-08,raw/hk_daily/hk03881_day.json
159210,2026-09-08,03931,中创新航,305.00,1,unadjusted_close_times_fixed_fx,4531.5703180000,17.180,2026-09-08,raw/hk_daily/hk03931_day.json
159210,2026-09-08,09660,地平线,5608.00,1,unadjusted_close_times_fixed_fx,21436.6046752000,4.420,2026-09-08,raw/hk_daily/hk09660_day.json
159210,2026-09-08,09690,途虎-W,324.00,1,unadjusted_close_times_fixed_fx,3572.5714200000,12.750,2026-09-08,raw/hk_daily/hk09690_day.json
159210,2026-09-08,09696,天齐锂业,135.00,1,unadjusted_close_times_fixed_fx,4058.2543320000,34.760,2026-09-08,raw/hk_daily/hk09696_day.json
159210,2026-09-08,09863,零跑汽车,679.00,1,unadjusted_close_times_fixed_fx,20775.5881564000,35.380,2026-09-08,raw/hk_daily/hk09863_day.json
159210,2026-09-08,09868,小鹏集团-W,1533.00,1,unadjusted_close_times_fixed_fx,56186.0927628000,42.380,2026-09-08,raw/hk_daily/hk09868_day.json
159210,2026-09-08,09927,赛力斯,60.00,1,unadjusted_close_times_fixed_fx,1945.8450000000,37.500,2026-09-08,raw/hk_daily/hk09927_day.json
159210,2026-09-08,09973,奇瑞汽车,165.00,1,unadjusted_close_times_fixed_fx,3567.3825000000,25.000,2026-09-08,raw/hk_daily/hk09973_day.json
159699,2026-09-08,159900,申赎现金,0.00,2,excluded_cash_placeholder,0,,,raw/pcf/159699_20260908.xml
159699,2026-09-08,01044,恒安国际,235.00,1,unadjusted_close_times_fixed_fx,4385.7616660000,21.580,2026-09-08,raw/hk_daily/hk01044_day.json
159699,2026-09-08,01070,TCL电子,463.00,1,unadjusted_close_times_fixed_fx,6666.8541390000,16.650,2026-09-08,raw/hk_daily/hk01070_day.json
159699,2026-09-08,01318,毛戈平,63.00,1,unadjusted_close_times_fixed_fx,2745.9764640000,50.400,2026-09-08,raw/hk_daily/hk01318_day.json
159699,2026-09-08,01364,古茗,219.00,1,unadjusted_close_times_fixed_fx,4681.8587376000,24.720,2026-09-08,raw/hk_daily/hk01364_day.json
159699,2026-09-08,01368,特步国际,567.00,1,unadjusted_close_times_fixed_fx,1730.9458782000,3.530,2026-09-08,raw/hk_daily/hk01368_day.json
159699,2026-09-08,00142,第一太平,783.00,1,unadjusted_close_times_fixed_fx,3399.3133812000,5.020,2026-09-08,raw/hk_daily/hk00142_day.json
159699,2026-09-08,00151,中国旺旺,1736.00,1,unadjusted_close_times_fixed_fx,4473.9560096000,2.980,2026-09-08,raw/hk_daily/hk00151_day.json
159699,2026-09-08,01579,颐海国际,191.00,1,unadjusted_close_times_fixed_fx,2438.0659512000,14.760,2026-09-08,raw/hk_daily/hk01579_day.json
159699,2026-09-08,00168,青岛啤酒股份,217.00,1,unadjusted_close_times_fixed_fx,7780.6298724000,41.460,2026-09-08,raw/hk_daily/hk00168_day.json
159699,2026-09-08,01768,鸣鸣很忙,5.00,1,unadjusted_close_times_fixed_fx,1627.5912400000,376.400,2026-09-08,raw/hk_daily/hk01768_day.json
159699,2026-09-08,01836,九兴控股,232.00,1,unadjusted_close_times_fixed_fx,2347.4674080000,11.700,2026-09-08,raw/hk_daily/hk01836_day.json
159699,2026-09-08,01876,百威亚太,730.00,1,unadjusted_close_times_fixed_fx,3860.5132390000,6.115,2026-09-08,raw/hk_daily/hk01876_day.json
159699,2026-09-08,01910,新秀丽,510.00,1,unadjusted_close_times_fixed_fx,5597.0285580000,12.690,2026-09-08,raw/hk_daily/hk01910_day.json
159699,2026-09-08,01929,周大福,725.00,1,unadjusted_close_times_fixed_fx,7699.4924600000,12.280,2026-09-08,raw/hk_daily/hk01929_day.json
159699,2026-09-08,01999,敏华控股,570.00,1,unadjusted_close_times_fixed_fx,1533.0664140000,3.110,2026-09-08,raw/hk_daily/hk01999_day.json
159699,2026-09-08,02020,安踏体育,514.00,1,unadjusted_close_times_fixed_fx,33761.1026060000,75.950,2026-09-08,raw/hk_daily/hk02020_day.json
159699,2026-09-08,02097,蜜雪集团,17.00,1,unadjusted_close_times_fixed_fx,2984.4938200000,203.000,2026-09-08,raw/hk_daily/hk02097_day.json
159699,2026-09-08,00220,统一企业中国,476.00,1,unadjusted_close_times_fixed_fx,3064.7664124000,7.445,2026-09-08,raw/hk_daily/hk00220_day.json
159699,2026-09-08,02313,申洲国际,304.00,1,unadjusted_close_times_fixed_fx,9553.9778752000,36.340,2026-09-08,raw/hk_daily/hk02313_day.json
159699,2026-09-08,02319,蒙牛乳业,1141.00,1,unadjusted_close_times_fixed_fx,18255.0529700000,18.500,2026-09-08,raw/hk_daily/hk02319_day.json
159699,2026-09-08,02331,李宁,855.00,1,unadjusted_close_times_fixed_fx,10521.9622530000,14.230,2026-09-08,raw/hk_daily/hk02331_day.json
159699,2026-09-08,02367,巨子生物,197.00,1,unadjusted_close_times_fixed_fx,4572.7184536000,26.840,2026-09-08,raw/hk_daily/hk02367_day.json
159699,2026-09-08,02460,华润饮料,176.00,1,unadjusted_close_times_fixed_fx,1133.1909424000,7.445,2026-09-08,raw/hk_daily/hk02460_day.json
159699,2026-09-08,02555,茶百道,109.00,1,unadjusted_close_times_fixed_fx,401.5705188000,4.260,2026-09-08,raw/hk_daily/hk02555_day.json
159699,2026-09-08,02580,奥克斯电气,117.00,1,unadjusted_close_times_fixed_fx,988.0611741000,9.765,2026-09-08,raw/hk_daily/hk02580_day.json
159699,2026-09-08,02698,乐舒适,57.00,1,unadjusted_close_times_fixed_fx,1483.7716740000,30.100,2026-09-08,raw/hk_daily/hk02698_day.json
159699,2026-09-08,00288,万洲国际,3066.00,1,unadjusted_close_times_fixed_fx,19687.6705410000,7.425,2026-09-08,raw/hk_daily/hk00288_day.json
159699,2026-09-08,00291,华润啤酒,596.00,1,unadjusted_close_times_fixed_fx,9953.0058232000,19.310,2026-09-08,raw/hk_daily/hk00291_day.json
159699,2026-09-08,00300,美的集团,227.00,1,unadjusted_close_times_fixed_fx,19307.4956690000,98.350,2026-09-08,raw/hk_daily/hk00300_day.json
159699,2026-09-08,00322,康师傅控股,725.00,1,unadjusted_close_times_fixed_fx,7787.2716900000,12.420,2026-09-08,raw/hk_daily/hk00322_day.json
159699,2026-09-08,00325,布鲁可,46.00,1,unadjusted_close_times_fixed_fx,2862.2947540000,71.950,2026-09-08,raw/hk_daily/hk00325_day.json
159699,2026-09-08,03998,波司登,1718.00,1,unadjusted_close_times_fixed_fx,6656.2082048000,4.480,2026-09-08,raw/hk_daily/hk03998_day.json
159699,2026-09-08,00546,阜丰集团,553.00,1,unadjusted_close_times_fixed_fx,2295.5782080000,4.800,2026-09-08,raw/hk_daily/hk00546_day.json
159699,2026-09-08,00551,裕元集团,295.00,1,unadjusted_close_times_fixed_fx,3505.3749060000,13.740,2026-09-08,raw/hk_daily/hk00551_day.json
159699,2026-09-08,00590,六福集团,130.00,1,unadjusted_close_times_fixed_fx,2464.3910720000,21.920,2026-09-08,raw/hk_daily/hk00590_day.json
159699,2026-09-08,06110,滔搏,1026.00,1,unadjusted_close_times_fixed_fx,980.4723786000,1.105,2026-09-08,raw/hk_daily/hk06110_day.json
159699,2026-09-08,06181,老铺黄金,24.00,1,unadjusted_close_times_fixed_fx,8169.4356480000,393.600,2026-09-08,raw/hk_daily/hk06181_day.json
159699,2026-09-08,06186,中国飞鹤,1781.00,1,unadjusted_close_times_fixed_fx,4197.1660445000,2.725,2026-09-08,raw/hk_daily/hk06186_day.json
159699,2026-09-08,00669,创科实业,458.00,1,unadjusted_close_times_fixed_fx,52085.5141400000,131.500,2026-09-08,raw/hk_daily/hk00669_day.json
159699,2026-09-08,06690,海尔智家,892.00,1,unadjusted_close_times_fixed_fx,16369.5205168000,21.220,2026-09-08,raw/hk_daily/hk06690_day.json
159699,2026-09-08,06808,高鑫零售,877.00,1,unadjusted_close_times_fixed_fx,796.3694970000,1.050,2026-09-08,raw/hk_daily/hk06808_day.json
159699,2026-09-08,06862,海底捞,717.00,1,unadjusted_close_times_fixed_fx,7056.4641972000,11.380,2026-09-08,raw/hk_daily/hk06862_day.json
159699,2026-09-08,06969,思摩尔国际,683.00,1,unadjusted_close_times_fixed_fx,5764.9593056000,9.760,2026-09-08,raw/hk_daily/hk06969_day.json
159699,2026-09-08,06979,珍酒李渡,311.00,1,unadjusted_close_times_fixed_fx,2097.8803560000,7.800,2026-09-08,raw/hk_daily/hk06979_day.json
159699,2026-09-08,06993,蓝月亮集团,647.00,1,unadjusted_close_times_fixed_fx,2140.2349155000,3.825,2026-09-08,raw/hk_daily/hk06993_day.json
159699,2026-09-08,00780,同程旅行,519.00,1,unadjusted_close_times_fixed_fx,5166.1665858000,11.510,2026-09-08,raw/hk_daily/hk00780_day.json
159699,2026-09-08,09633,农夫山泉,740.00,1,unadjusted_close_times_fixed_fx,26302.6354800000,41.100,2026-09-08,raw/hk_daily/hk09633_day.json
159699,2026-09-08,09896,名创优品,182.00,1,unadjusted_close_times_fixed_fx,2908.7009952000,18.480,2026-09-08,raw/hk_daily/hk09896_day.json
159699,2026-09-08,09985,卫龙美味,223.00,1,unadjusted_close_times_fixed_fx,1459.9112902000,7.570,2026-09-08,raw/hk_daily/hk09985_day.json
159699,2026-09-08,09987,百胜中国,129.00,1,unadjusted_close_times_fixed_fx,38131.8164040000,341.800,2026-09-08,raw/hk_daily/hk09987_day.json
159699,2026-09-08,09992,泡泡玛特,271.00,1,unadjusted_close_times_fixed_fx,36490.8204540000,155.700,2026-09-08,raw/hk_daily/hk09992_day.json
159135,2026-09-08,159900,申赎现金,0.00,2,excluded_cash_placeholder,0,,,raw/pcf/159135_20260908.xml
159135,2026-09-08,00020,商汤 - W,5920.00,1,unadjusted_close_times_fixed_fx,6988.4374560000,1.365,2026-09-08,raw/hk_daily/hk00020_day.json
159135,2026-09-08,00268,金蝶国际,520.00,1,unadjusted_close_times_fixed_fx,3665.1071600000,8.150,2026-09-08,raw/hk_daily/hk00268_day.json
159135,2026-09-08,00285,比亚迪电子,136.00,1,unadjusted_close_times_fixed_fx,3001.5480704000,25.520,2026-09-08,raw/hk_daily/hk00285_day.json
159135,2026-09-08,00303,VTECH HOLDINGS,28.00,1,unadjusted_close_times_fixed_fx,1215.5909920000,50.200,2026-09-08,raw/hk_daily/hk00303_day.json
159135,2026-09-08,00522,ASMPT,58.00,1,unadjusted_close_times_fixed_fx,8095.7529840000,161.400,2026-09-08,raw/hk_daily/hk00522_day.json
159135,2026-09-08,00700,腾讯控股,142.00,1,unadjusted_close_times_fixed_fx,53469.0531760000,435.400,2026-09-08,raw/hk_daily/hk00700_day.json
159135,2026-09-08,00763,中兴通讯,130.00,1,unadjusted_close_times_fixed_fx,2655.5162920000,23.620,2026-09-08,raw/hk_daily/hk00763_day.json
159135,2026-09-08,00981,中芯国际,424.00,1,unadjusted_close_times_fixed_fx,23962.7784880000,65.350,2026-09-08,raw/hk_daily/hk00981_day.json
159135,2026-09-08,00992,联想集团,1176.00,1,unadjusted_close_times_fixed_fx,30876.9797952000,30.360,2026-09-08,raw/hk_daily/hk00992_day.json
159135,2026-09-08,01024,快手 - W,525.00,1,unadjusted_close_times_fixed_fx,15001.1677200000,33.040,2026-09-08,raw/hk_daily/hk01024_day.json
159135,2026-09-08,01347,华虹宏力,137.00,1,unadjusted_close_times_fixed_fx,13151.3177400000,111.000,2026-09-08,raw/hk_daily/hk01347_day.json
159135,2026-09-08,01357,美图公司,639.00,1,unadjusted_close_times_fixed_fx,2624.9449050000,4.750,2026-09-08,raw/hk_daily/hk01357_day.json
159135,2026-09-08,01384,滴普科技,5.00,1,unadjusted_close_times_fixed_fx,149.7003420000,34.620,2026-09-08,raw/hk_daily/hk01384_day.json
159135,2026-09-08,01415,高伟电子,52.00,1,unadjusted_close_times_fixed_fx,1076.5971216000,23.940,2026-09-08,raw/hk_daily/hk01415_day.json
159135,2026-09-08,01729,汇聚科技,126.00,1,unadjusted_close_times_fixed_fx,1952.6943744000,17.920,2026-09-08,raw/hk_daily/hk01729_day.json
159135,2026-09-08,01797,东方甄选,82.00,1,unadjusted_close_times_fixed_fx,1887.7636888000,26.620,2026-09-08,raw/hk_daily/hk01797_day.json
159135,2026-09-08,01810,小米集团 - W,1831.00,1,unadjusted_close_times_fixed_fx,42627.4275064000,26.920,2026-09-08,raw/hk_daily/hk01810_day.json
159135,2026-09-08,02018,瑞声科技,130.00,1,unadjusted_close_times_fixed_fx,4598.2479400000,40.900,2026-09-08,raw/hk_daily/hk02018_day.json
159135,2026-09-08,02382,舜宇光学科技,121.00,1,unadjusted_close_times_fixed_fx,7042.4887060000,67.300,2026-09-08,raw/hk_daily/hk02382_day.json
159135,2026-09-08,02400,心动公司,51.00,1,unadjusted_close_times_fixed_fx,1922.1316356000,43.580,2026-09-08,raw/hk_daily/hk02400_day.json
159135,2026-09-08,02577,英诺赛科,93.00,1,unadjusted_close_times_fixed_fx,3474.5008320000,43.200,2026-09-08,raw/hk_daily/hk02577_day.json
159135,2026-09-08,03690,美团 - W,560.00,1,unadjusted_close_times_fixed_fx,39034.5155200000,80.600,2026-09-08,raw/hk_daily/hk03690_day.json
159135,2026-09-08,03888,金山软件,179.00,1,unadjusted_close_times_fixed_fx,3829.8207772000,24.740,2026-09-08,raw/hk_daily/hk03888_day.json
159135,2026-09-08,03896,金山云,469.00,1,unadjusted_close_times_fixed_fx,2198.3551436000,5.420,2026-09-08,raw/hk_daily/hk03896_day.json
